"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
5.0922965177479e-40,0.880226655441263,0.926418654878344,7.64610322590047e-42,1.17695210726343e-11,8.26338148061956e-25,0.903612481527591,0.857087290369104,8.85891049626268e-41,0.849623233793404,1,1.55421727818593e-15,0.766511642346804,2.12693579033707e-12,0.996618090802192,3.23261113928177e-14,0.494738896719521,0.959464671354333,0.985678552948418,0.689844257726916,0.94430749847394,0.944318156471945,0.453725298632363,0.775203608846915,5.49030372066583e-17,5.39257020032743e-16,0.584892388764531,0.548939990265855,1.50632788723966e-38,3.39655216437821e-14
1.89364604063589e-28,1.1125851576839e-16,3.40909494641457e-15,3.66257058299433e-30,0.264625404234122,8.16630061853938e-19,1.90818807097581e-16,1.10400938665079e-16,6.39469671760736e-29,2.02191679846252e-16,1.55421727818593e-15,1,3.34834527497916e-14,0.64992089255001,1.23766020213762e-15,0.600282628485884,7.8422333481942e-14,2.75850278444697e-15,6.22861664560404e-15,6.38812842237954e-14,2.23449455577844e-14,4.05890698382431e-16,7.91836179170535e-12,2.42961389321451e-17,0.909480729710396,0.991935391944467,3.47480224567359e-14,6.42274557215199e-12,1.76341496829725e-27,0.929478403319892
7.10576718903227e-36,0.467096747316728,0.589233841743145,1.33386070388333e-37,2.91383336079763e-10,1.37084650423959e-21,0.498812246387451,0.438196129726041,1.35857806973409e-36,0.432298221124462,0.766511642346804,3.34834527497916e-14,1,3.04627761949452e-11,0.720764607399032,1.02023723354047e-12,0.8972576222177,0.897188305436786,0.808502452331827,0.99107278938391,0.789318991991755,0.566329801833162,0.76752070210203,0.354844848551823,1.5533985776208e-15,1.22583205773163e-14,0.946389577604218,0.72476731701241,1.74626185473073e-34,6.30174594129401e-13
1.51443782075556e-28,2.06372408560713e-13,4.32533816951985e-12,2.79236234310814e-30,0.512816163821252,3.16681752245819e-18,3.33697843415698e-13,2.05066493742911e-13,4.72033420252263e-29,3.51692115664785e-13,2.12693579033707e-12,0.64992089255001,3.04627761949452e-11,1,1.74446821072382e-12,0.5518215030171,6.02454189934597e-11,3.46895632791578e-12,7.28307857756063e-12,5.31266798645613e-11,2.2624882886328e-11,6.52505217317691e-13,3.68961137021642e-09,5.30876606484138e-14,0.406269011649349,0.572876185708672,2.99833967437838e-11,3.19648382533679e-09,1.62472741509081e-27,0.860545359436223
1.73220386958823e-40,0.912693106548693,0.948022805492853,2.52954242198787e-42,8.93064751370969e-12,3.55338266866648e-25,0.93364276309958,0.892994739961948,2.98313817319146e-41,0.887378869055558,0.996618090802192,1.23766020213762e-15,0.720764607399032,1.74446821072382e-12,1,2.42576007831624e-14,0.447718761474228,0.933904317998379,0.977929291650965,0.642149664227813,0.938296877232496,0.967446654813167,0.420104554544398,0.815758947241783,4.26312563259006e-17,4.27815579475385e-16,0.535525350067046,0.524018461059037,5.22897829253816e-39,2.73124029649868e-14
4.98235960257895e-24,1.82289001431213e-15,4.80362644772783e-14,1.30669956677608e-25,0.711254152334959,4.36220418148102e-15,3.11069994969558e-15,1.70613288430426e-15,1.78453615858188e-24,2.87182247662948e-15,3.23261113928177e-14,0.600282628485884,1.02023723354047e-12,0.5518215030171,2.42576007831624e-14,1,3.3377918345109e-12,7.16462432959585e-14,1.20283889010580e-13,2.04790951699633e-12,3.76075181172594e-13,6.85612584718782e-15,1.6807454088728e-10,3.79650364619373e-16,0.54722009800326,0.565756789669931,1.40889486396274e-12,9.8694864770104e-11,4.05790731019996e-23,0.662482333131656
2.02266342417453e-33,0.240872611769684,0.327666272171411,4.44309187734148e-35,8.93322931862116e-10,1.0344619257135e-19,0.262445076968592,0.219902832474972,4.09534345797874e-34,0.214019550489622,0.494738896719521,7.8422333481942e-14,0.8972576222177,6.02454189934597e-11,0.447718761474228,3.3377918345109e-12,1,0.661807688175045,0.535529472520698,0.941699875918942,0.518613323922267,0.312683054286457,0.752900165284074,0.168266547839854,4.19971986634266e-15,2.93349515072416e-14,0.987099823597185,0.598322685057245,4.43103044361761e-32,1.39550696785997e-12
1.93216457944826e-38,0.738073515265506,0.806758274705698,3.20244796046802e-40,2.55350442273571e-11,1.40456818845893e-23,0.766219278118894,0.706350806779197,3.47878409591468e-39,0.692951693593984,0.959464671354333,2.75850278444697e-15,0.897188305436786,3.46895632791578e-12,0.933904317998379,7.16462432959585e-14,0.661807688175045,1,0.957389870119968,0.835444596164669,0.908973019493393,0.823829383367772,0.552091803905336,0.618927210584478,1.0569932071025e-16,9.67230675603035e-16,0.752407964575055,0.599526998303801,5.33230018072106e-37,5.87261262447996e-14
1.72312145902532e-39,0.824446421505208,0.929975474121228,2.59951203209552e-41,3.81357967528731e-11,2.15474764870178e-24,0.855303350919265,0.803156525080196,3.03839838886463e-40,0.806342597160228,0.985678552948418,6.22861664560404e-15,0.808502452331827,7.28307857756063e-12,0.977929291650965,1.20283889010580e-13,0.535529472520698,0.957389870119968,1,0.738864844014868,0.984504424977062,0.906893022640808,0.541372006835389,0.705679953712879,2.35167092668409e-16,2.20829047459147e-15,0.620559929564183,0.649958761780301,4.97883232514692e-38,1.27558460330963e-13
3.77694293853286e-35,0.393017467207127,0.515898565965093,7.35658133317014e-37,5.50763446915294e-10,4.9606872177833e-21,0.423065601569171,0.366506810988157,7.34757677898985e-36,0.361980999477785,0.689844257726916,6.38812842237954e-14,0.99107278938391,5.31266798645613e-11,0.642149664227813,2.04790951699633e-12,0.941699875918942,0.835444596164669,0.738864844014868,1,0.726507341842288,0.4878911722035,0.808203124331193,0.290253029272489,3.12865674151623e-15,2.36680542899049e-14,0.972130730438443,0.732270770819581,8.97537081599713e-34,1.16211586442901e-12
2.29114513671503e-39,0.775601559863804,0.932007987390546,3.38373664455253e-41,1.03587110510844e-10,2.69198733904505e-24,0.811219007048575,0.759435129564154,4.06087726817364e-40,0.774903853470235,0.94430749847394,2.23449455577844e-14,0.789318991991755,2.2624882886328e-11,0.938296877232496,3.76075181172594e-13,0.518613323922267,0.908973019493393,0.984504424977062,0.726507341842288,1,0.866877470479925,0.595973008412108,0.652598299146934,8.85838324234468e-16,8.08262109067919e-15,0.594499923793641,0.730382199494656,6.57788405537784e-38,4.30206263453798e-13
5.18208873707693e-42,0.983852692750269,0.963958386848544,6.97606626306574e-44,2.71531873305774e-12,2.2526971908163e-26,0.99317951335836,0.975910306909818,8.63408104761534e-43,0.972917749816818,0.944318156471945,4.05890698382431e-16,0.566329801833162,6.52505217317691e-13,0.967446654813167,6.85612584718782e-15,0.312683054286457,0.823829383367772,0.906893022640808,0.4878911722035,0.866877470479925,1,0.304412134772765,0.925291791483316,1.27487315389788e-17,1.3791117138337e-16,0.389086144741699,0.415475548257668,1.66983599057115e-40,9.39074630013597e-15
4.7098802772614e-34,0.226755017812599,0.38406659348554,8.86958658398301e-36,2.64048521248555e-08,3.36885493019906e-20,0.252990140708947,0.213813378963792,9.49198930050735e-35,0.223322130284107,0.453725298632363,7.91836179170535e-12,0.76752070210203,3.68961137021642e-09,0.420104554544398,1.6807454088728e-10,0.752900165284074,0.552091803905336,0.541372006835389,0.808203124331193,0.595973008412108,0.304412134772765,1,0.15350074484282,4.83670570556151e-13,3.17846904802106e-12,0.732895062546017,0.930679821550885,1.05795263536623e-32,1.12879773676416e-10
2.96059437632789e-44,0.977410081851323,0.836129682584842,3.63882656901712e-46,1.88264321119681e-13,3.75827801201387e-28,0.962080834874214,0.983168277598877,4.69522477601102e-45,0.970260634246309,0.775203608846915,2.42961389321451e-17,0.354844848551823,5.30876606484138e-14,0.815758947241783,3.79650364619373e-16,0.168266547839854,0.618927210584478,0.705679953712879,0.290253029272489,0.652598299146934,0.925291791483316,0.15350074484282,1,6.44772099594994e-19,7.92183689654847e-18,0.223030540540673,0.232309315489308,1.04805866197238e-42,6.33341680657321e-16
9.9426074450364e-28,3.23374433217791e-18,1.16928886375578e-16,2.07713839986214e-29,0.179880337953103,1.46417124339085e-18,5.70866110703238e-18,3.17414814161268e-18,3.53216301384117e-28,5.92177268341883e-18,5.49030372066583e-17,0.909480729710396,1.5533985776208e-15,0.406269011649349,4.26312563259006e-17,0.54722009800326,4.19971986634266e-15,1.0569932071025e-16,2.35167092668409e-16,3.12865674151623e-15,8.85838324234468e-16,1.27487315389788e-17,4.83670570556151e-13,6.44772099594994e-19,1,0.949106391192632,1.7400486862291e-15,3.58757050995128e-13,8.42162197713903e-27,0.7284328446553
1.74768055576648e-28,3.70822762617871e-17,1.19692828684009e-15,3.39793727653652e-30,0.225013167395868,6.12677981269397e-19,6.41101338653275e-17,3.67983876520975e-17,5.96469696565081e-29,6.80191393091171e-17,5.39257020032743e-16,0.991935391944467,1.22583205773163e-14,0.572876185708672,4.27815579475385e-16,0.565756789669931,2.93349515072416e-14,9.67230675603035e-16,2.20829047459147e-15,2.36680542899049e-14,8.08262109067919e-15,1.3791117138337e-16,3.17846904802106e-12,7.92183689654847e-18,0.949106391192632,1,1.27976829363785e-14,2.55864011253337e-12,1.59748374151992e-27,0.878241559871203
2.92852245440895e-34,0.308491165681747,0.398615625757054,6.17175446678032e-36,4.09003853539121e-10,2.35817015234636e-20,0.332788020655841,0.283490440749702,5.80824577983545e-35,0.27519236220129,0.584892388764531,3.47480224567359e-14,0.946389577604218,2.99833967437838e-11,0.535525350067046,1.40889486396274e-12,0.987099823597185,0.752407964575055,0.620559929564183,0.972130730438443,0.594499923793641,0.389086144741699,0.732895062546017,0.223030540540673,1.7400486862291e-15,1.27976829363785e-14,1,0.610251238373022,6.6754918691808e-33,6.46494069113585e-13
5.78326585903205e-36,0.324011146346683,0.532673989690743,9.543471033636e-38,1.52937569150431e-08,1.13014611888126e-21,0.357220754778031,0.312788155202895,1.11728789440688e-36,0.332622124402575,0.548939990265855,6.42274557215199e-12,0.72476731701241,3.19648382533679e-09,0.524018461059037,9.8694864770104e-11,0.598322685057245,0.599526998303801,0.649958761780301,0.732270770819581,0.730382199494656,0.415475548257668,0.930679821550885,0.232309315489308,3.58757050995128e-13,2.55864011253337e-12,0.610251238373022,1,1.41650794622861e-34,9.29798341307539e-11
0.968207372322441,1.71320767838847e-41,4.60793069394078e-40,0.842724028433662,1.99017122872664e-22,0.0285347532662023,3.57686374424873e-41,8.46861508651834e-42,0.928999597971026,7.61380797601946e-42,1.50632788723966e-38,1.76341496829725e-27,1.74626185473073e-34,1.62472741509081e-27,5.22897829253816e-39,4.05790731019996e-23,4.43103044361761e-32,5.33230018072106e-37,4.97883232514692e-38,8.97537081599713e-34,6.57788405537784e-38,1.66983599057115e-40,1.05795263536623e-32,1.04805866197238e-42,8.42162197713903e-27,1.59748374151992e-27,6.6754918691808e-33,1.41650794622861e-34,1,2.67622477615467e-27
2.7289133450327e-28,2.72185641952817e-15,7.13639138997497e-14,5.23161239726586e-30,0.399038017549483,2.08914214117139e-18,4.55950629932571e-15,2.69710912190116e-15,8.94419076221053e-29,4.79887387419957e-15,3.39655216437821e-14,0.929478403319892,6.30174594129401e-13,0.860545359436223,2.73124029649868e-14,0.662482333131656,1.39550696785997e-12,5.87261262447996e-14,1.27558460330963e-13,1.16211586442901e-12,4.30206263453798e-13,9.39074630013597e-15,1.12879773676416e-10,6.33341680657321e-16,0.7284328446553,0.878241559871203,6.46494069113585e-13,9.29798341307539e-11,2.67622477615467e-27,1
